ds,yhat,yhat_lower,yhat_upper,trend,weekly,yearly
2023-07-01,6156,361,12402,33796,-0,0
2023-07-02,5849,18,11807,33795,-0,0
2023-07-03,43539,37594,50367,33794,0,0
2023-07-04,42109,35860,48021,33793,0,-0
2023-07-05,40604,34177,46981,33792,0,-0
2023-07-06,38949,32658,45250,33791,0,-0
2023-07-07,33217,26707,39423,33791,-0,-0
2023-07-08,5261,-935,11595,33790,-0,-0
2023-07-09,5006,-1240,11273,33789,-0,-0
2023-07-10,42754,36409,48388,33788,0,-0
2023-07-11,41399,34829,47066,33787,0,-0
2023-07-12,39978,34103,46084,33786,0,-0
2023-07-13,38415,32017,44920,33785,0,-0
2023-07-14,32782,26995,39108,33785,-0,-0
2023-07-15,4933,-1143,11187,33784,-0,-0
2023-07-16,4784,-1343,10801,33783,-0,-0
2023-07-17,42631,36847,49367,33782,0,-0
2023-07-18,41381,35348,47296,33781,0,-0
2023-07-19,40062,33935,46446,33780,0,-0
2023-07-20,38597,31953,44537,33780,0,-0
2023-07-21,33056,26815,39346,33779,-0,-0
2023-07-22,5296,-770,11452,33778,-0,-0
2023-07-23,5222,-921,11272,33777,-0,-0
2023-07-24,43128,37239,49582,33776,0,-0
2023-07-25,41934,35969,48153,33775,0,-0
2023-07-26,40660,34856,47303,33774,0,-0
2023-07-27,39229,32894,45164,33774,0,0
2023-07-28,33713,27250,40169,33773,-0,0
2023-07-29,5970,-579,11861,33772,-0,0
2023-07-30,5899,-323,12097,33771,-0,0
2023-07-31,43793,38015,50056,33770,0,0
2023-08-01,42585,36218,48565,33769,0,0
2023-08-02,41290,34980,47590,33769,0,0
2023-08-03,39833,33218,46001,33768,0,0
2023-08-04,34286,28006,40563,33767,-0,0
2023-08-05,6515,582,12115,33766,-0,0
2023-08-06,6408,57,12779,33765,-0,0
2023-08-07,44257,38079,50292,33764,0,0
2023-08-08,43014,36707,49286,33764,0,0
2023-08-09,41685,36314,48071,33763,0,0
2023-08-10,40196,34162,46298,33762,0,0
2023-08-11,34622,28296,40417,33761,-0,0
2023-08-12,6830,774,13003,33760,-0,0
2023-08-13,6702,846,12118,33759,-0,0
2023-08-14,44530,38148,50779,33758,0,0
2023-08-15,43274,37379,49855,33758,0,0
2023-08-16,41938,35796,47986,33757,0,0
2023-08-17,40446,34630,46230,33756,0,0
2023-08-18,34872,29141,40632,33755,-0,0
2023-08-19,7087,1263,12908,33754,-0,0
2023-08-20,6964,574,12767,33753,-0,0
2023-08-21,44789,38325,50931,33753,0,0
2023-08-22,43539,37575,49904,33752,0,0
2023-08-23,42208,35850,48200,33751,0,0
2023-08-24,40718,34689,46872,33750,0,0
2023-08-25,35145,28647,41348,33749,-0,0
2023-08-26,7362,1509,13606,33748,-0,0
2023-08-27,7232,1289,13250,33747,-0,0
2023-08-28,45039,38843,51028,33747,0,0
2023-08-29,43774,37695,49891,33746,0,0
2023-08-30,42422,36344,48484,33745,0,0
2023-08-31,40908,34281,46562,33744,0,0
2023-09-01,35306,29242,41572,33743,-0,0
2023-09-02,7494,1610,13796,33742,-0,0
2023-09-03,7327,975,13945,33742,-0,0
2023-09-04,45088,38713,50914,33741,0,0
2023-09-05,43780,37580,50278,33740,0,0
2023-09-06,42386,36172,48722,33739,0,0
2023-09-07,40828,34801,46526,33738,0,0
2023-09-08,35185,29066,41098,33737,-0,0
2023-09-09,7337,1168,13232,33736,-0,0
2023-09-10,7131,915,13614,33736,-0,0
2023-09-11,44851,38587,51057,33735,0,0
2023-09-12,43513,37276,49761,33734,0,0
2023-09-13,42093,35854,48439,33733,0,0
2023-09-14,40516,34311,46574,33732,0,0
2023-09-15,34860,28505,40972,33731,-0,0
2023-09-16,7010,951,13055,33731,-0,0
2023-09-17,6802,1285,13144,33730,-0,0
2023-09-18,44520,38377,50302,33729,0,0
2023-09-19,43193,36949,49547,33728,0,0
2023-09-20,41789,36188,48080,33727,0,0
2023-09-21,40232,34067,46508,33726,0,0
2023-09-22,34600,28218,40650,33725,-0,0
2023-09-23,6780,86,13013,33725,-0,0
2023-09-24,6600,352,12701,33724,-0,0
2023-09-25,44339,37729,50017,33723,0,0
2023-09-26,43040,36775,49573,33722,0,0
2023-09-27,41661,35462,47654,33721,0,0
2023-09-28,40127,34046,46300,33720,0,0
2023-09-29,34515,28614,40669,33720,-0,0
2023-09-30,6714,290,12683,33719,-0,0
2023-10-01,6543,212,12738,33718,-0,0
2023-10-02,44278,38136,50334,33717,0,0
2023-10-03,42976,36870,48641,33716,0,0
2023-10-04,41587,35701,47603,33715,0,0
2023-10-05,40037,33983,46234,33715,0,0
2023-10-06,34403,28197,40478,33714,-0,0
2023-10-07,6578,577,12413,33713,-0,0
2023-10-08,6373,424,12611,33712,-0,0
2023-10-09,44064,37722,50364,33711,0,0
2023-10-10,42719,36423,48995,33710,0,0
2023-10-11,41287,34813,47520,33709,0,0
2023-10-12,39692,33511,45841,33709,0,0
2023-10-13,34014,27875,39977,33708,-0,0
2023-10-14,6151,167,12770,33707,-0,0
2023-10-15,5906,93,11890,33706,-0,0
2023-10-16,43553,37159,49791,33705,0,0
2023-10-17,42179,36459,48728,33704,0,0
2023-10-18,40722,34470,47296,33704,0,0
2023-10-19,39111,33121,45092,33703,0,-0
2023-10-20,33426,27258,39437,33702,-0,-0
2023-10-21,5568,-629,11538,33701,-0,-0
2023-10-22,5332,-1045,11511,33700,-0,-0
2023-10-23,42992,36613,49315,33699,0,-0
2023-10-24,41646,35582,47678,33698,0,-0
2023-10-25,40227,33922,46309,33698,0,-0
2023-10-26,38662,32393,44798,33697,0,-0
2023-10-27,33032,27301,39150,33696,-0,-0
2023-10-28,5241,-1341,11735,33695,-0,-0
2023-10-29,5073,-1149,11615,33694,-0,-0
2023-10-30,42798,36808,49537,33693,0,-0
2023-10-31,41528,35454,47117,33693,0,-0
2023-11-01,40187,34292,46340,33692,0,-0
2023-11-02,38701,32495,44998,33691,0,-0
2023-11-03,33150,27083,39049,33690,-0,-0
2023-11-04,5438,-596,11304,33689,-0,-0
2023-11-05,5342,-694,11391,33688,-0,-0
2023-11-06,43127,37236,49415,33687,0,-0
2023-11-07,41918,36035,47800,33687,0,-0
2023-11-08,40630,34508,46788,33686,0,0
2023-11-09,39189,33284,45247,33685,0,0
2023-11-10,33674,27495,40386,33684,-0,0
2023-11-11,5994,-4,11748,33683,-0,0
2023-11-12,5912,239,12137,33682,-0,0
2023-11-13,43696,37638,49908,33682,0,0
2023-11-14,42480,36392,48513,33681,0,0
2023-11-15,41176,35055,47807,33680,0,0
2023-11-16,39707,33451,46203,33679,0,0
2023-11-17,34153,27971,40226,33678,-0,0
2023-11-18,6427,250,12623,33677,-0,0
2023-11-19,6286,439,12312,33677,-0,0
2023-11-20,43992,37737,49577,33676,0,0
2023-11-21,42697,36567,49022,33675,0,0
2023-11-22,41303,35238,47398,33674,0,0
2023-11-23,39735,33580,46068,33673,0,0
2023-11-24,34075,27753,40072,33673,-0,0
2023-11-25,6238,97,12353,33672,-0,0
2023-11-26,5972,-539,11885,33671,-0,0
2023-11-27,43540,37520,49962,33670,0,0
2023-11-28,42104,35495,48198,33669,0,0
2023-11-29,40563,34563,46934,33668,0,-0
2023-11-30,38840,32682,44969,33668,0,-0
2023-12-01,33018,27261,38995,33667,-0,-0
2023-12-02,5017,-1513,11131,33666,-0,-0
2023-12-03,4575,-1531,10661,33665,-0,-0
2023-12-04,41954,36422,48037,33664,0,-0
2023-12-05,40330,33907,46779,33663,0,-0
2023-12-06,38597,32276,44974,33663,0,-0
2023-12-07,36677,30506,43043,33662,0,-0
2023-12-08,30658,24869,36373,33661,-0,-0
2023-12-09,2460,-3589,8589,33660,-0,-0
2023-12-10,1818,-4236,8206,33659,-0,-0
2023-12-11,38992,32871,45229,33658,0,-0
2023-12-12,37177,31433,43339,33659,0,-0
2023-12-13,35258,29542,41211,33660,0,-0
2023-12-14,33162,27444,39773,33661,0,-0
2023-12-15,26977,20529,33014,33662,-0,-0
2023-12-16,-1373,-7597,4697,33663,-0,-0
2023-12-17,-2149,-7998,4031,33663,-0,-0
2023-12-18,34918,28878,40542,33664,0,-0
2023-12-19,33013,26708,39635,33665,0,-0
2023-12-20,31031,24927,36854,33666,0,-0
2023-12-21,28902,22383,35287,33667,0,-0
2023-12-22,22716,16685,28585,33668,-0,-0
2023-12-23,-5604,-11661,371,33668,-0,-0
2023-12-24,-6308,-12537,325,33669,-0,-0
2023-12-25,30877,24765,36487,33670,0,-0
2023-12-26,29123,22984,35259,33671,0,-0
2023-12-27,27334,21192,33292,33672,0,-0
2023-12-28,25438,19417,31689,33673,0,-0
2023-12-29,19526,13348,25591,33674,-0,-0
2023-12-30,-8484,-14774,-2094,33674,-0,-0
2023-12-31,-8836,-14896,-2634,33675,-0,-0
2024-01-01,28744,22709,34622,33676,0,-0
2024-01-02,27410,21456,33765,33677,0,-0
2024-01-03,26070,19954,32818,33678,0,-0
2024-01-04,24648,18115,30961,33679,0,-0
2024-01-05,19229,12797,25590,33679,-0,-0
2024-01-06,-8279,-14287,-1857,33680,-0,-0
2024-01-07,-8114,-14281,-2570,33681,-0,-0
2024-01-08,29992,23914,36499,33682,0,-0
2024-01-09,29174,22682,34796,33683,0,-0
2024-01-10,28339,22612,34779,33684,0,-0
2024-01-11,27408,21788,33752,33684,0,-0
2024-01-12,22455,16480,28462,33685,-0,-0
2024-01-13,-4617,-10836,1101,33686,-0,-0
2024-01-14,-4046,-10097,2404,33690,-0,-0
2024-01-15,34440,28415,40955,33693,0,-0
2024-01-16,33949,27720,40007,33697,0,-0
2024-01-17,33394,27132,39562,33700,0,-0
2024-01-18,32692,26585,39070,33704,0,-0
2024-01-19,27913,21753,34217,33707,-0,-0
2024-01-20,943,-5684,7055,33710,-0,-0
2024-01-21,1580,-4007,7827,33714,-0,-0
2024-01-22,40104,34373,46420,33717,0,-0
2024-01-23,39570,33569,45876,33721,0,-0
2024-01-24,38920,32209,45145,33724,0,-0
2024-01-25,38073,31780,44120,33728,0,-0
2024-01-26,33102,26911,39120,33731,-0,-0
2024-01-27,5882,-380,11836,33735,-0,0
2024-01-28,6253,-485,12343,33738,-0,0
2024-01-29,44507,38367,50980,33742,0,0
2024-01-30,43650,37549,49936,33745,0,0
2024-01-31,42657,36393,48920,33749,0,0
2024-02-01,41454,35054,47452,33752,0,0
2024-02-02,36118,29617,42104,33756,-0,0
2024-02-03,8516,2525,15056,33759,-0,0
2024-02-04,8530,2861,14615,33763,-0,0
2024-02-05,46466,39788,52444,33766,0,0
2024-02-06,45279,39315,51733,33770,0,0
2024-02-07,43977,37912,50032,33773,0,0
2024-02-08,42490,36438,49145,33777,0,0
2024-02-09,36895,30699,43231,33780,-0,0
2024-02-10,9050,2526,15051,33784,-0,0
2024-02-11,8873,2915,14869,33787,-0,0
2024-02-12,46681,40453,53242,33791,0,0
2024-02-13,45371,38884,51425,33794,0,0
2024-02-14,43981,37866,50221,33798,0,0
2024-02-15,42441,36384,48619,33803,0,0
2024-02-16,36820,30619,42915,33808,-0,0
2024-02-17,8959,3017,15283,33812,-0,0
2024-02-18,8815,2811,15069,33817,-0,0
2024-02-19,46712,41146,52627,33822,0,0
2024-02-20,45476,39094,51771,33827,0,0
2024-02-21,44173,38328,50171,33832,0,0
2024-02-22,42728,36550,48396,33837,0,0
2024-02-23,37204,31335,43350,33842,-0,0
2024-02-24,9419,3154,15831,33847,-0,0
2024-02-25,9376,3346,15566,33852,-0,0
2024-02-26,47407,41342,53735,33857,0,0
2024-02-27,46255,40047,52828,33861,0,0
2024-02-28,45023,39062,50740,33866,0,0
2024-02-29,43633,37407,49810,33871,0,0
2024-03-01,38142,31818,44520,33876,-0,0
2024-03-02,10347,3802,16571,33881,-0,0
2024-03-03,10302,4149,16083,33886,-0,0
2024-03-04,48349,42476,54099,33891,0,0
2024-03-05,47151,41237,52920,33896,0,0
2024-03-06,45853,39680,51648,33901,0,0
2024-03-07,44378,38079,50684,33906,0,0
2024-03-08,38781,32421,44722,33910,-0,0
2024-03-09,10841,4563,17221,33915,-0,0
2024-03-10,10666,4595,16801,33920,-0,0
2024-03-11,48611,42346,54685,33925,0,0
2024-03-12,47264,41029,53182,33930,0,0
2024-03-13,45813,39280,51997,33935,0,0
2024-03-14,44182,37965,50629,33940,0,0
2024-03-15,38425,33086,44828,33945,-0,0
2024-03-16,10308,3879,16342,33950,-0,0
2024-03-17,9991,4137,16734,33955,-0,0
2024-03-18,47841,41495,54296,33960,0,0
2024-03-19,46371,40520,52579,33964,0,0
2024-03-20,44809,38416,50714,33969,0,0
2024-03-21,43082,37248,49516,33974,0,0
2024-03-22,37241,31314,43652,33979,-0,0
2024-03-23,9033,2954,15228,33984,-0,0
2024-03-24,8670,2818,14979,33989,-0,0
2024-03-25,46529,40596,52738,33994,0,0
2024-03-26,45044,38708,51440,33999,0,0
2024-03-27,43483,37228,49996,34004,0,0
2024-03-28,41772,35660,47864,34009,0,0
2024-03-29,35955,29531,42481,34013,-0,0
2024-03-30,7761,1855,14080,34018,-0,0
2024-03-31,7449,1143,13606,34023,-0,0
2024-04-01,45407,39367,51433,34028,0,0
2024-04-02,43987,37929,50140,34033,0,0
2024-04-03,42497,36045,48747,34038,0,0
2024-04-04,40859,34780,47095,34043,0,0
2024-04-05,35114,29074,41108,34048,-0,0
2024-04-06,6969,814,13002,34053,-0,0
2024-04-07,6734,655,13254,34058,-0,0
2024-04-08,44805,38254,50929,34062,0,0
2024-04-09,43457,37510,49733,34067,0,0
2024-04-10,42034,35752,48153,34072,0,0
2024-04-11,40461,34398,46502,34077,0,0
2024-04-12,34771,28713,40965,34082,-0,0
2024-04-13,6656,550,12921,34087,-0,0
2024-04-14,6476,393,12438,34092,-0,0
2024-04-15,44637,38291,50473,34097,0,0
2024-04-16,43336,37105,48919,34102,0,0
2024-04-17,41958,35519,47707,34107,0,0
2024-04-18,40427,34088,46142,34111,0,0
2024-04-19,34775,29003,41168,34116,-0,0
2024-04-20,6675,78,12637,34121,-0,0
2024-04-21,6537,-89,12615,34126,-0,0
2024-04-22,44779,38527,50889,34131,0,0
2024-04-23,43520,37627,50124,34136,0,0
2024-04-24,42186,35967,48229,34141,0,0
2024-04-25,40698,34940,46595,34146,0,0
2024-04-26,35087,29150,41712,34151,-0,0
2024-04-27,7004,893,13276,34156,-0,0
2024-04-28,6913,977,13509,34161,-0,0
2024-04-29,45239,39387,51157,34165,0,0
2024-04-30,44024,37718,50516,34170,0,0
2024-05-01,42731,36543,48761,34175,0,0
2024-05-02,41282,35015,47419,34180,0,0
2024-05-03,35702,29562,41842,34185,-0,0
2024-05-04,7623,1219,14138,34190,-0,0
2024-05-05,7557,1042,13759,34195,-0,0
2024-05-06,45942,39604,51643,34200,0,0
2024-05-07,44739,38549,50764,34205,0,0
2024-05-08,43450,37453,49777,34210,0,0
2024-05-09,41997,35943,48246,34214,0,0
2024-05-10,36400,30229,42404,34219,-0,0
2024-05-11,8273,1902,14278,34224,-0,0
2024-05-12,8180,2421,14442,34229,-0,0
2024-05-13,46568,40003,52527,34234,0,0
2024-05-14,45320,38885,50883,34239,0,0
2024-05-15,43979,38251,49974,34244,0,0
2024-05-16,42469,35970,48907,34249,0,0
2024-05-17,36804,30478,43141,34254,-0,0
2024-05-18,8584,2045,14349,34259,-0,0
2024-05-19,8423,2369,14958,34263,-0,0
2024-05-20,46780,40487,52952,34268,0,0
2024-05-21,45462,39213,51562,34273,0,0
2024-05-22,44052,37966,50267,34278,0,0
2024-05-23,42475,36572,48760,34283,0,0
2024-05-24,36745,30108,42722,34288,-0,0
2024-05-25,8441,2354,14507,34293,-0,0
2024-05-26,8230,2080,14604,34298,-0,0
2024-05-27,46584,40825,52860,34303,0,0
2024-05-28,45230,39642,51670,34308,0,0
2024-05-29,43792,38279,49881,34313,0,0
2024-05-30,42196,36136,48534,34317,0,0
2024-05-31,36449,30037,42355,34322,-0,0
2024-06-01,8114,2062,14433,34327,-0,0
2024-06-02,7908,1689,14111,34332,-0,0
2024-06-03,46311,40048,52897,34337,0,0
2024-06-04,44972,38848,51119,34342,0,0
2024-06-05,43553,37329,49887,34347,0,0
2024-06-06,41978,35928,48085,34352,0,0
2024-06-07,36250,30334,42806,34357,-0,0
2024-06-08,7911,1554,13754,34362,-0,0
2024-06-09,7728,1514,13896,34366,-0,0
2024-06-10,46190,39975,52372,34371,0,0
2024-06-11,44865,38703,51370,34376,0,0
2024-06-12,43456,37611,49742,34381,0,0
2024-06-13,41884,35839,47812,34386,0,0
2024-06-14,36148,29792,41982,34391,-0,0
2024-06-15,7770,1510,13881,34396,-0,0
2024-06-16,7568,1429,13504,34401,-0,0
2024-06-17,46041,39588,52082,34406,0,0
2024-06-18,44680,38250,50538,34411,0,0
2024-06-19,43226,37092,49450,34415,0,0
2024-06-20,41602,35674,47492,34420,0,0
2024-06-21,35804,29479,41829,34425,-0,0
2024-06-22,7337,1121,14188,34430,-0,0
2024-06-23,7069,878,13217,34435,-0,0
2024-06-24,45513,39356,52097,34440,0,0
2024-06-25,44083,37718,50224,34445,0,0
2024-06-26,42562,36036,48578,34450,0,0
2024-06-27,40872,34348,47293,34455,0,0
2024-06-28,35009,28807,41099,34460,-0,0
2024-06-29,6461,226,12654,34465,-0,0
2024-06-30,6149,190,12452,34469,-0,0
2024-07-01,44596,38775,50558,34474,0,0
2024-07-02,43140,37113,49261,34479,0,0
2024-07-03,41604,35764,47693,34484,0,0
2024-07-04,39912,33446,46039,34489,0,-0
2024-07-05,34055,27713,40164,34494,-0,-0
2024-07-06,5504,-1089,11884,34499,-0,-0
2024-07-07,5230,-1232,11198,34504,-0,-0
2024-07-08,43766,37295,49975,34509,0,-0
2024-07-09,42371,36444,48637,34514,0,-0
2024-07-10,40907,34764,46850,34518,0,-0
2024-07-11,39298,33029,45381,34523,0,-0
2024-07-12,33527,27246,39784,34528,-0,-0
2024-07-13,5046,-896,10460,34533,-0,-0
2024-07-14,4875,-947,10800,34538,-0,-0
2024-07-15,43557,38094,50003,34543,0,-0
2024-07-16,42268,36556,48723,34548,0,-0
2024-07-17,40910,34930,47106,34553,0,-0
2024-07-18,39404,33168,46107,34558,0,-0
2024-07-19,33729,27782,40296,34563,-0,-0
2024-07-20,5315,-734,11406,34567,-0,-0
2024-07-21,5231,-901,10922,34572,-0,-0
2024-07-22,44031,37857,50524,34577,0,-0
2024-07-23,42811,36276,48632,34582,0,-0
2024-07-24,41511,35423,47436,34587,0,-0
2024-07-25,40052,33932,46660,34592,0,-0
2024-07-26,34409,28513,40538,34597,-0,0
2024-07-27,5993,-378,11979,34602,-0,0
2024-07-28,5926,-47,11956,34607,-0,0
2024-07-29,44769,38509,51333,34612,0,0
2024-07-30,43545,37795,49726,34617,0,0
2024-07-31,42232,35884,48488,34621,0,0
2024-08-01,40752,35092,47039,34626,0,0
2024-08-02,35077,28818,41326,34631,-0,0
2024-08-03,6602,452,12301,34636,-0,0
2024-08-04,6500,882,12967,34641,-0,0
2024-08-05,45346,39440,51305,34646,0,0
2024-08-06,44083,38273,50675,34651,0,0
2024-08-07,42731,36544,48588,34656,0,0
2024-08-08,41213,34857,47692,34661,0,0
2024-08-09,35499,29349,41750,34666,-0,0
2024-08-10,6966,1101,13557,34670,-0,0
2024-08-11,6838,995,12706,34675,-0,0
2024-08-12,45700,39677,51669,34680,0,0
2024-08-13,44417,38461,50276,34685,0,0
2024-08-14,43051,37567,49664,34690,0,0
2024-08-15,41524,34893,47814,34695,0,0
2024-08-16,35799,30174,41639,34700,-0,0
2024-08-17,7237,758,12672,34705,-0,0
2024-08-18,7110,1086,13655,34710,-0,0
2024-08-19,46014,39886,52206,34715,0,0
2024-08-20,44735,38258,51146,34719,0,0
2024-08-21,43373,37077,49743,34724,0,0
2024-08-22,41848,35807,47634,34729,0,0
2024-08-23,36122,30289,41816,34734,-0,0
2024-08-24,7532,1259,13672,34739,-0,0
2024-08-25,7402,1506,13333,34744,-0,0
2024-08-26,46338,39906,52050,34749,0,0
2024-08-27,45048,38824,51181,34754,0,0
2024-08-28,43670,37557,49666,34759,0,0
2024-08-29,42124,36143,48054,34764,0,0
2024-08-30,36367,29896,42817,34769,-0,0
2024-08-31,7719,1391,13330,34773,-0,0
2024-09-01,7556,1596,13828,34778,-0,0
2024-09-02,46493,40588,53019,34783,0,0
2024-09-03,45161,38788,51070,34788,0,0
2024-09-04,43738,37513,49492,34793,0,0
2024-09-05,42147,36152,48081,34798,0,0
2024-09-06,36339,30201,41968,34803,-0,0
2024-09-07,7619,1595,13930,34808,-0,0
2024-09-08,7413,1124,14030,34813,-0,0
2024-09-09,46348,40391,52228,34818,0,0
2024-09-10,44978,38605,51469,34822,0,0
2024-09-11,43521,37492,49982,34827,0,0
2024-09-12,41900,35594,48274,34832,0,0
2024-09-13,36065,29808,41920,34837,-0,0
2024-09-14,7301,670,13666,34842,-0,0
2024-09-15,7085,1144,13353,34847,-0,0
2024-09-16,46055,40333,52585,34852,0,0
2024-09-17,44687,38262,50481,34857,0,0
2024-09-18,43238,37220,49449,34862,0,0
2024-09-19,41630,35742,48406,34867,0,0
2024-09-20,35808,30291,42181,34871,-0,0
2024-09-21,7038,505,12737,34876,-0,0
2024-09-22,6848,189,13154,34881,-0,0
2024-09-23,45886,39980,52233,34886,0,0
2024-09-24,44545,38453,50422,34891,0,0
2024-09-25,43122,37176,49475,34896,0,0
2024-09-26,41540,35126,47769,34901,0,0
2024-09-27,35737,29573,41998,34906,-0,0
2024-09-28,6959,662,13144,34911,-0,0
2024-09-29,6785,371,13139,34916,-0,0
2024-09-30,45871,39552,51838,34921,0,0
2024-10-01,44534,38381,50711,34925,0,0
2024-10-02,43108,36817,49085,34930,0,0
2024-10-03,41515,35277,47689,34935,0,0
2024-10-04,35690,29275,41660,34940,-0,0
2024-10-05,6863,592,13668,34945,-0,0
2024-10-06,6660,379,11915,34950,-0,0
2024-10-07,45751,39751,51778,34955,0,0
2024-10-08,44373,38315,50292,34960,0,0
2024-10-09,42903,37119,49148,34965,0,0
2024-10-10,41264,34986,47622,34970,0,0
2024-10-11,35387,29219,41452,34974,-0,0
2024-10-12,6484,-8,12657,34979,-0,0
2024-10-13,6236,-35,12251,34984,-0,0
2024-10-14,45322,39355,51286,34989,0,0
2024-10-15,43904,37645,49707,34994,0,0
2024-10-16,42399,36058,48460,34999,0,0
2024-10-17,40731,34244,46460,35004,0,0
2024-10-18,34829,28861,40896,35009,-0,0
2024-10-19,5886,-225,12174,35014,-0,-0
2024-10-20,5636,-56,12389,35019,-0,-0
2024-10-21,44767,38756,51043,35023,0,-0
2024-10-22,43365,37308,49342,35028,0,-0
2024-10-23,41886,35869,47904,35033,0,-0
2024-10-24,40253,34048,46545,35038,0,-0
2024-10-25,34391,28447,40833,35043,-0,-0
2024-10-26,5474,-342,11706,35048,-0,-0
2024-10-27,5285,-976,11398,35053,-0,-0
2024-10-28,44524,38529,50573,35058,0,-0
2024-10-29,43195,37282,49673,35063,0,-0
2024-10-30,41792,35801,47684,35068,0,-0
2024-10-31,40238,33884,46844,35073,0,-0
2024-11-01,34451,28277,40745,35077,-0,-0
2024-11-02,5588,-723,11315,35082,-0,-0
2024-11-03,5478,-591,11196,35087,-0,-0
2024-11-04,44831,38561,51145,35092,0,-0
2024-11-05,43571,37196,49594,35097,0,-0
2024-11-06,42232,36008,48318,35102,0,-0
2024-11-07,40733,34654,46910,35107,0,-0
2024-11-08,34990,28800,41061,35112,-0,0
2024-11-09,6138,133,12370,35117,-0,0
2024-11-10,6058,29,12069,35122,-0,0
2024-11-11,45468,38869,51568,35126,0,0
2024-11-12,44214,38467,50570,35131,0,0
2024-11-13,42870,36558,48960,35136,0,0
2024-11-14,41355,35733,47765,35141,0,0
2024-11-15,35580,29758,41673,35146,-0,0
2024-11-16,6662,819,13138,35151,-0,0
2024-11-17,6532,129,12931,35156,-0,0
2024-11-18,45920,40244,52189,35161,0,0
2024-11-19,44594,38606,50800,35166,0,0
2024-11-20,43168,37343,49385,35171,0,0
2024-11-21,41560,35368,47437,35175,0,0
2024-11-22,35678,29607,41595,35180,-0,0
2024-11-23,6621,612,12459,35185,-0,0
2024-11-24,6372,486,12634,35190,-0,0
2024-11-25,45671,39216,51883,35195,0,0
2024-11-26,44208,37721,50240,35200,0,0
2024-11-27,42635,35909,48231,35205,0,0
2024-11-28,40873,34710,46862,35210,0,0
2024-11-29,34825,28359,41191,35215,-0,-0
2024-11-30,5572,-176,12155,35220,-0,-0
2024-12-01,5147,-536,11698,35225,-0,-0
2024-12-02,44301,38028,50140,35229,0,-0
2024-12-03,42647,36389,48234,35234,0,-0
2024-12-04,40877,34645,46921,35239,0,-0
2024-12-05,38913,32311,45046,35244,0,-0
2024-12-06,32654,26711,38268,35249,-0,-0
2024-12-07,3163,-3685,9257,35254,-0,-0
2024-12-08,2527,-4242,8652,35259,-0,-0
2024-12-09,41510,35479,47754,35264,0,-0
2024-12-10,39645,33699,45705,35269,0,-0
2024-12-11,37668,31218,43580,35274,0,-0
2024-12-12,35503,29476,41416,35278,0,-0
2024-12-13,29047,23026,35097,35283,-0,-0
2024-12-14,-651,-6666,5620,35288,-0,-0
2024-12-15,-1451,-7983,5189,35293,-0,-0
2024-12-16,37423,31456,43737,35298,0,-0
2024-12-17,35431,29573,41739,35303,0,-0
2024-12-18,33352,27479,39515,35308,0,-0
2024-12-19,31110,25167,37708,35313,0,-0
2024-12-20,24606,18460,30417,35318,-0,-0
2024-12-21,-5130,-11080,848,35323,-0,-0
2024-12-22,-5905,-12458,337,35327,-0,-0
2024-12-23,33073,26946,39316,35332,0,-0
2024-12-24,31185,24839,37364,35337,0,-0
2024-12-25,29252,23089,34953,35342,0,-0
2024-12-26,27199,21482,33495,35347,0,-0
2024-12-27,20923,14370,26554,35352,-0,-0
2024-12-28,-8565,-14779,-2614,35357,-0,-0
2024-12-29,-9020,-14317,-2733,35362,-0,-0
2024-12-30,30355,24271,36261,35367,0,-0
2024-12-31,28864,23101,34966,35372,0,-0
2025-01-01,27362,21454,33837,35377,0,-0
2025-01-02,25772,19247,31762,35381,0,-0
2025-01-03,19981,14124,26368,35386,-0,-0
