Data,Real,Previsto,Limite_inferior,Limite_superior
2025-09-24,42297,41091.046548369006,27102.49393810652,55079.59915863149
2025-09-25,39531,41201.54467481906,24745.015216035194,57658.074133602924
2025-09-26,33420,32430.367849425624,15568.133357206101,49292.60234164515
2025-09-27,4954,3320.1382606711195,-13704.425321795621,20344.70184313786
2025-09-28,4796,3849.1994586476903,-13265.931050655821,20964.329967951202
2025-09-29,44912,44883.73236784935,27659.269900680858,62108.19483501784
2025-09-30,42355,45569.22490915814,28257.756397788075,62880.6934205282
2025-10-01,49432,42106.39958797394,24536.764126777718,59676.035049170154
2025-10-02,48395,41381.19184952948,23693.672586774952,59068.711112284014
2025-10-03,45804,32283.466361203005,14579.105062703202,49987.82765970281
2025-10-04,6416,3158.2443784280767,-14565.541710205656,20882.03046706181
2025-10-05,5209,3697.081737037519,-14043.863852099548,21438.027326174586
2025-10-06,43153,44563.444438038205,26783.61147429455,62343.27740178186
2025-10-07,48823,45311.12614712611,27498.43035633572,63123.821937916495
2025-10-08,46514,41822.82066637295,23849.00901727059,59796.63231547531
2025-10-09,56784,41157.7859030552,23122.48262770581,59193.08917840459
2025-10-10,33540,32057.365332890542,14020.195576508868,50094.53508927222
2025-10-11,5009,3030.9224857164554,-15009.602942797159,21071.44791423007
2025-10-12,4996,3617.0719465719703,-14426.472816162033,21660.616709305974
2025-10-13,52823,44326.46797672611,26267.453293452127,62385.482660000096
2025-10-14,51324,45135.93907662308,27063.95602222367,63207.92213102249
2025-10-15,47311,41619.85475619067,23435.377019462387,59804.33249291895
2025-10-16,40079,41010.17142779913,22790.348530353887,59229.99432524436
2025-10-17,33444,31903.213573428802,13683.252841493817,50123.17430536379
2025-10-18,4966,2970.986363947548,-15249.011013992153,21190.98374188725
2025-10-19,4922,3600.0810743566,-14619.959400669955,21820.121549383155
2025-10-20,44244,44149.65733713259,25923.574578306394,62375.74009595878
2025-10-21,43969,45016.58265620824,26785.46843816181,63247.69687425466
2025-10-22,41684,41470.08898699529,23153.224808994073,59786.95316499651
2025-10-23,37137,40911.87905612091,22572.671992653643,59251.08611958817
2025-10-24,21149,31795.86563867187,13454.454696337238,50137.2765810065
2025-10-25,5787,2954.7094389662925,-15387.443531671885,21296.86240960447
2025-10-26,5039,3623.7760473393464,-14718.97059724605,21966.522691924743
2025-10-27,33435,44012.00192922234,25666.989639156516,62357.01421928816
2025-10-28,32288,44933.31273148153,26586.411634239663,63280.2138287234
2025-10-29,39837,41354.95479592814,22937.824663876203,59772.084927980075
2025-10-30,40487,40845.464201688126,22412.81530540055,59278.1130979757
2025-10-31,35655,31718.918862418,13281.439325205407,50156.39839963059
2025-11-01,5624,2966.677593735232,-15473.166828171481,21406.522015641945
2025-11-02,5498,3673.671459644913,-14768.118780003893,22115.46169929372
2025-11-03,52700,43899.87997947439,25457.303725311627,62342.45623363715
2025-11-04,48940,44873.33447656381,26430.087402345976,63316.581550781644
2025-11-05,42643,41262.41712238275,22758.357275596638,59766.47696916886
2025-11-06,40339,40799.623655147414,22283.80948106915,59315.43782922567
2025-11-07,33216,31661.743186341006,13138.888892727391,50184.597479954624
2025-11-08,5021,2996.902446996377,-15529.839155492267,21523.64404948502
2025-11-09,5289,3740.381592358346,-14789.569453591932,22270.332638308624
2025-11-10,45023,43804.462996466544,25274.278477498003,62334.647515435085
2025-11-11,42409,44828.35820227006,26297.956973481203,63358.75943105891
2025-11-12,41937,41184.675406307964,22599.400060278997,59769.95075233693
2025-11-13,38434,40767.03412587892,22172.17536099922,59361.89289075862
2025-11-14,32504,31617.449370488113,13013.934281555212,50220.96445942101
2025-11-15,4935,3038.911585252121,-15569.660372041348,21647.48354254559
2025-11-16,5192,3817.8253858158896,-14794.912180943185,22430.562952574965
2025-11-17,44352,43720.02860675045,25107.243176673033,62332.81403682787
2025-11-18,42913,44793.01358175159,26180.169509073072,63405.85765443011
2025-11-19,38747,41116.673110910095,22452.839345386346,59780.50687643384
2025-11-20,11284,40742.95133804108,22070.834741438826,59415.06793464333
2025-11-21,26018,31581.57227775576,12899.700641060059,50263.44391445146
2025-11-22,7359,3088.5109779347404,-15599.239368493141,21776.261324362622
2025-11-23,7236,3902.0632293855633,-14790.507322228525,22594.63378099965
2025-11-24,43042,43642.8672491681,24950.2947433719,62335.4397549643
2025-11-25,36463,44763.82204971446,26071.238974580156,63456.40512484876
2025-11-26,33779,41055.131876064006,22314.19599492745,59796.067757200566
2025-11-27,30722,40724.30222930711,21975.888317098972,59472.71614151525
2025-11-28,26136,31551.217627451282,12792.33952130275,50310.09573359981
2025-11-29,3692,3142.983008790481,-15622.321370234717,21908.28738781568
2025-11-30,4059,3990.5431884200552,-14779.999304241992,22761.085681082102
2025-12-01,33909,43570.57370055502,24800.025990476606,62341.12141063343
2025-12-02,33380,44738.53090594549,25967.982883866123,63509.07892802486
2025-12-03,41536,40997.925638831846,22180.888063930455,59814.96321373324
2025-12-04,31054,40709.09668581493,21885.093437701158,59533.09993392871
2025-12-05,24621,31524.509082027056,12689.606559570315,50359.4116044838
2025-12-06,3499,3200.5667914133774,-15641.111949388072,22042.245532214827
2025-12-07,3176,4081.612551032609,-14765.552690097178,22928.777792162397
2025-12-08,24376,43501.587976440016,24654.399927126302,62348.77602575373
2025-12-09,31066,44715.681807226465,25868.49270063397,63562.87091381896
2025-12-10,28553,40943.67505642743,22051.372144487505,59835.97796836736
2025-12-11,28754,40696.04634011217,21797.112882263915,59594.97979796042
2025-12-12,24692,31500.229953031285,12590.148006707379,50410.31189935519
2025-12-13,3311,3260.1214080265963,-15656.950755441965,22177.193571495158
2025-12-14,3700,4174.201305050101,-14748.489984721902,23096.892594822104
2025-12-15,32419,43434.897829499605,24512.164345345165,62357.63131365404
2025-12-16,30057,44694.33114551188,25771.59404099914,63617.06825002462
2025-12-17,26245,40891.48468760232,21924.698275142153,59858.27110006249
2025-12-18,24929,40684.31754820797,21711.12613379347,59657.508962622465
2025-12-19,18662,31477.59102246362,12493.125199268274,50462.05684565897
2025-12-20,2508,3320.907684548616,-15670.671278259597,22312.48664735683
2025-12-21,1578,4267.617027620825,-14729.63686957206,23264.87092481371
2025-12-22,9192,43369.84596514423,24372.53255126963,62367.159379018834
2025-12-23,6082,44673.86885008208,25676.550057910994,63671.187642253164
2025-12-24,1956,40840.77268306902,21800.267968884244,59881.2773972538
2025-12-25,865,40673.37131616645,21626.61840432251,59720.12422801039
2025-12-26,3660,31456.080088308707,12398.007448469398,50514.152728148016
2025-12-27,1484,3382.4467784809785,-15682.801903492662,22447.69546045462
2025-12-28,1154,4361.411971453537,-14709.51747099957,23432.341413906644
2025-12-29,5426,43306.005114964464,24235.001577703413,62377.008652225515
2025-12-30,4531,44653.90096951819,25582.891470150866,63724.910468885515
2025-12-31,1793,40791.16042280496,21677.696797471966,59904.62404813796
2026-01-01,972,40662.85957096171,21543.260988598144,59782.45815332527
2026-01-02,3189,31435.364468241816,12304.45295614336,50566.27598034027
2026-01-03,1207,3444.4285423523725,-15693.682799806847,22582.539884511592
2026-01-04,1281,4455.296935271388,-14688.468993274033,23599.06286381681
2026-01-05,9758,43243.09708282125,24099.244880848964,62386.94928479354
2026-01-06,9299,44634.1735837045,25490.31573250063,63778.031434908364
2026-01-07,16165,40742.40099959999,21556.73342921186,59928.068569988114
2026-01-08,17313,40652.557943034655,21460.840841387693,59844.27504468162
2026-01-09,17452,31415.22782081708,12212.237957979745,50618.21768365441
2026-01-10,3095,3506.652142272258,-15703.536065757264,22716.84035030178
2026-01-11,2590,4549.085450953884,-14666.711016487356,23764.881918395124
2026-01-12,25486,43180.94028569669,23965.04719901142,62396.83337238197
2026-01-13,24018,44614.523498143404,25398.625602417425,63830.42139386939
2026-01-14,22864,40694.33287540114,21437.21053169829,59951.455219103984
2026-01-15,22941,40642.32220883398,21379.217897474864,59905.4265201931
2026-01-16,19495,31395.529204765364,12121.213437375256,50669.84497215547
2026-01-17,7309,3568.987578151122,-15712.508848594112,22850.484004896356
2026-01-18,3159,4642.657616227651,-14644.388312165906,23929.703544621207
2026-01-19,29054,43119.41575946551,23832.264179010745,62406.56733992028
2026-01-20,29894,44594.846293503135,25307.690970746185,63882.00161626008
2026-01-21,32944,40646.84984991063,21319.014354986848,59974.685344834405
2026-01-22,32147,40632.06006528593,21298.298637714557,59965.8214928573
2026-01-23,28027,31376.176548834694,12031.278168663222,50721.074929006165
2026-01-24,3973,3631.3507484306756,-15720.70031119137,22983.40180805272
2026-01-25,4341,4735.936657889793,-14621.597711304916,24093.471027084503
2026-01-26,43728,43058.44513014038,23700.796983171673,62416.09327710909
2026-01-27,40075,44575.07562154613,25217.424817376894,63932.726425715366
2026-01-28,45660,40599.88159970628,21202.065599362475,59997.69760005008
2026-01-29,39337,40621.712839521366,21218.019462387772,60025.406216654956
2026-01-30,32672,31357.10945982321,11942.361700976671,50771.85721866974
2026-01-31,5630,3693.6872918054396,-15728.17870188961,23115.55328550049
2026-02-01,5022,4828.87374455696,-14598.405147300044,24256.152636413965
2026-02-02,47143,42997.97633887754,23570.576155823317,62425.37652193176
2026-02-03,40197,44555.16978883461,25127.767920475024,63982.571657194196
2026-02-04,38378,40553.3810671796,21086.30725416607,60020.45488019314
2026-02-05,37957,40611.24363675708,21138.33612097973,60084.151152534425
2026-02-06,32209,31338.288081865718,11854.413516730365,50822.16264700107
2026-02-07,4813,3755.9621165307362,-15734.992248902483,23246.916481963955
2026-02-08,5090,4921.438145198041,-14574.856546144525,24417.732836540607
2026-02-09,41037,42937.97439150588,23441.551302051317,62434.39748096044
2026-02-10,39202,44535.10306299449,25038.67906968504,64031.52705630394
2026-02-11,39348,40507.31628823363,20971.69681220725,60042.935764260015
2026-02-12,37122,40600.62966017007,21059.216943190877,60142.04237714926
2026-02-13,29959,31319.685877001135,11767.39608033458,50871.97567366769
2026-02-14,4135,3818.1526153487903,-15741.17615236668,23377.48138306426
2026-02-15,3182,5013.6108517936955,-14550.984819807538,24578.20652339493
2026-02-16,7101,42878.415364003806,23313.68445383981,62443.1462741678
2026-02-17,6479,44514.860039247484,24950.12877468602,64079.59130380895
2026-02-18,27554,40461.665096348166,20858.201261038255,60065.12893165808
2026-02-19,38385,40589.857234267285,20980.63848261155,60199.07598592302
2026-02-20,35121,31301.28494677492,11681.280361865025,50921.289531684815
2026-02-21,6327,3880.244268735125,-15746.757089080627,23507.245626550877
2026-02-22,5643,5105.380446788138,-14526.814372587989,24737.575266164265
2026-02-23,42183,42819.28251786725,23186.945792417508,62451.61924331699
2026-02-24,39153,44494.431990029116,24862.095208452807,64126.76877160542
2026-02-25,38658,40416.411690565175,20745.79384965069,60087.02953147966
2026-02-26,37294,40578.91858014825,20902.582703361448,60255.25445693506
2026-02-27,32725,31283.073000461853,11596.042945633671,50970.103055290034
2026-02-28,5253,3942.227795802195,-15751.756122679337,23636.211714283727
2026-03-01,5080,5196.7404251910375,-14502.36401204974,24895.844862431815
2026-03-02,44196,42760.563782711644,23061.310883425165,62459.81668199813
2026-03-03,42288,44473.814499666405,24774.561585653737,64173.06741367908
2026-03-04,39936,40371.54441131708,20634.451995956857,60108.636826677306
2026-03-05,41355,40567.80972601147,20825.035158491482,60310.58429353145
2026-03-06,33470,31265.041390318635,11511.664158122898,51018.41862251437
2026-03-07,5353,4004.09730810114,-15756.190587635141,23764.38520383742
2026-03-08,5146,5287.687459308647,-14477.648833010535,25053.02375162783
2026-03-09,42451,42702.250124857455,22936.75888649806,62467.74136321685
2026-03-10,42083,44453.0059317869,24687.514465443874,64218.497398129926
2026-03-11,41770,40327.05429895272,20524.155929691515,60129.95266821392
2026-03-12,40791,40556.52915330941,20747.983807995548,60365.074498623275
2026-03-13,34239,31247.183838285135,11428.126853446633,51066.24082312363
2026-03-14,5780,4065.849113311786,-15760.075311180877,23891.77353780445
2026-03-15,5293,5378.2202743088965,-14452.681438999418,25209.12198761721
2026-03-16,44149,42644.334490044035,22813.271393807056,62475.39758628102
2026-03-17,42265,44432.006436344906,24600.94265086258,64263.070221827234
2026-03-18,43372,40282.934159462035,20414.887810455723,60150.98050846835
2026-03-19,38007,40545.076919609884,20671.41825024686,60418.73558897291
2026-03-20,27365,31229.495610753576,11345.415623766672,51113.57559774048
2026-03-21,6839,4127.480940066656,-15763.423407331116,24018.38528746443
2026-03-22,5638,5468.338919613561,-14427.47273562547,25364.150574852592
2026-03-23,43783,42586.81111818592,22690.83167516183,62482.790561210015
2026-03-24,42087,44410.81730632408,24514.83647380422,64306.79813884395
2026-03-25,40568,40239.17795887341,20306.631153203987,60171.72476454284
2026-03-26,39580,40533.45409036633,20595.32922107077,60471.578959661885
2026-03-27,33921,31211.972983692263,11263.516284725116,51160.42968265941
2026-03-28,4973,4188.991435673674,-15766.246794017079,24144.229665364426
2026-03-29,5310,5558.044296790595,-14402.032447040125,25518.121040621314
2026-03-30,43844,42529.67509921776,22569.424186188524,62489.926012247
2026-03-31,39341,44389.44056103243,24429.18732942072,64349.693792644146
2026-04-01,27669,40195.78043063625,20199.370452880576,60192.19040839193
2026-04-02,18907,40521.66237086266,20519.708266269674,60523.61647545564
2026-04-03,4345,31194.612895923743,11182.415539035534,51206.81025281195
2026-04-04,3871,4250.379840679463,-15768.556530892685,24269.31621225161
2026-04-05,4581,5647.337853661269,-14376.369453135438,25671.045160457976
2026-04-06,43393,42472.92208516837,22449.034246871,62496.80992346574
2026-04-07,46559,44367.87867622999,24343.987372010004,64391.769980449986
2026-04-08,40508,40152.736821022576,20093.090938168723,60212.38270387643
2026-04-09,37632,40509.70386787138,20444.547526661845,60574.860209080915
2026-04-10,33542,31177.41272433062,11102.100755583222,51252.724693078024
2026-04-11,6146,4311.645778026552,-15770.363040907007,24393.65459696011
2026-04-12,6297,5736.221386116205,-14350.492010606002,25822.934782838413
2026-04-13,44365,42416.548103473935,22329.647830496095,62503.44837645178
2026-04-14,42064,44346.13440940416,24259.22931552593,64433.0395032824
2026-04-15,39404,40110.04272396836,19987.778409014027,60232.3070389227
