,real,previsto
2025-09-24,42297.0,42778.271304276364
2025-09-25,39531.0,43085.01560103717
2025-09-26,33420.0,35346.0555011464
2025-09-27,4954.0,4681.607063032971
2025-09-28,4796.0,4676.938040940697
2025-09-29,44912.0,46118.38370122264
2025-09-30,42355.0,45138.922781759844
2025-10-01,49432.0,43603.21483089215
2025-10-02,48395.0,43733.108291854165
2025-10-03,45804.0,35735.78049507071
2025-10-04,6416.0,4860.472050117429
2025-10-05,5209.0,4837.071962454077
2025-10-06,43153.0,46626.91372448485
2025-10-07,48823.0,45741.635906814234
2025-10-08,46514.0,43969.632069086416
2025-10-09,56784.0,44038.7804382633
2025-10-10,33540.0,35968.15560197487
2025-10-11,5009.0,5031.742144009825
2025-10-12,4996.0,4987.2705481326375
2025-10-13,52823.0,46829.8898622804
2025-10-14,51324.0,45949.73430623315
2025-10-15,47311.0,44120.07052610067
2025-10-16,40079.0,44167.28437907781
2025-10-17,33444.0,36073.564024100015
2025-10-18,4966.0,5117.5569917059765
2025-10-19,4922.0,5062.282025455274
2025-10-20,44244.0,46909.36026786887
2025-10-21,43969.0,46025.11190581251
2025-10-22,41684.0,44179.75718216583
2025-10-23,37137.0,44218.81722394046
2025-10-24,21149.0,36117.211387138246
2025-10-25,5787.0,5154.433720849814
2025-10-26,5039.0,5094.479553943199
2025-10-27,33435.0,46940.18461486105
2025-10-28,32288.0,43467.30616179693
2025-10-29,39837.0,44203.058479578016
2025-10-30,40487.0,44239.039005065184
2025-10-31,35655.0,36134.596138542634
2025-11-01,5624.0,5169.3647970062875
2025-11-02,5498.0,5107.50965396618
2025-11-03,52700.0,46952.08492048506
2025-11-04,48940.0,46063.792134067226
2025-11-05,42643.0,44212.08346330249
2025-11-06,40339.0,44246.891149293435
2025-11-07,33216.0,36141.39580992917
2025-11-08,5021.0,5175.250514044566
2025-11-09,5289.0,5112.6448343383245
2025-11-10,45023.0,46956.668507115864
2025-11-11,42409.0,46067.83530035542
2025-11-12,41937.0,44215.565223672085
2025-11-13,38434.0,44249.92429166038
2025-11-14,32504.0,36144.031889533304
2025-11-15,4935.0,5177.541042175599
2025-11-16,5192.0,5114.6430526058375
2025-11-17,44352.0,46958.431859953744
2025-11-18,42913.0,46069.382219771665
2025-11-19,38747.0,44216.905791970385
2025-11-20,11284.0,12206.979676895455
2025-11-21,26018.0,17444.466023519235
2025-11-22,7359.0,5178.426815977803
2025-11-23,7236.0,5115.41574333673
2025-11-24,43042.0,46959.10983382575
2025-11-25,36463.0,46069.97531754437
2025-11-26,33779.0,44217.42142786338
2025-11-27,30722.0,44251.54251009233
2025-11-28,26136.0,36145.44117834269
2025-11-29,3692.0,5178.768271526192
2025-11-30,4059.0,5115.7135982461205
2025-12-01,33909.0,46959.370422083775
2025-12-02,33380.0,46070.20295854185
2025-12-03,41536.0,44217.619661130426
2025-12-04,31054.0,44251.715396564374
2025-12-05,24621.0,36145.591912579854
2025-12-06,3499.0,5178.899688660313
2025-12-07,3176.0,5115.828233018951
2025-12-08,24376.0,44373.59557810369
2025-12-09,31066.0,46070.290378712336
2025-12-10,28553.0,44217.69585112813
2025-12-11,28754.0,44251.78185018396
2025-12-12,24692.0,36145.64986499455
2025-12-13,3311.0,5178.95022676748
2025-12-14,3700.0,5115.872316939528
2025-12-15,32419.0,46959.50905038458
2025-12-16,30057.0,46070.32395968686
2025-12-17,26245.0,44217.72513055434
2025-12-18,24929.0,44251.807389050424
2025-12-19,18662.0,36145.67213940744
2025-12-20,2508.0,-1141.6570565061384
2025-12-21,1578.0,-1204.7374474187363
2025-12-22,9192.0,40638.89712749974
2025-12-23,6082.0,39749.710150684994
2025-12-24,1956.0,37897.10967135941
2025-12-25,865.0,5887.07729047897
2025-12-26,3660.0,11124.470671749052
2025-12-27,1484.0,-1141.6495901769358
2025-12-28,1154.0,-1204.7309346452876
2025-12-29,5426.0,40638.90280961056
2025-12-30,4531.0,39749.71510758429
2025-12-31,1793.0,37897.113994699896
2026-01-01,972.0,5887.081061618126
2026-01-02,3189.0,11124.473961149964
2026-01-03,1207.0,-1141.6467209800667
2026-01-04,1281.0,-1204.7284318877719
2026-01-05,9758.0,40638.90499294518
2026-01-06,9299.0,39749.71701216696
2026-01-07,16165.0,44217.74236632413
2026-01-08,17313.0,44251.8224232719
2026-01-09,17452.0,36145.68525286281
2026-01-10,3095.0,5178.981091931096
2026-01-11,2590.0,5115.899240213386
2026-01-12,25486.0,46959.53254226221
2026-01-13,24018.0,46070.344454357066
2026-01-14,22864.0,44217.74300465087
2026-01-15,22941.0,44251.82298007261
2026-01-16,19495.0,36145.6857385473
2026-01-17,7309.0,5178.9815155823635
2026-01-18,3159.0,5115.899609757784
2026-01-19,29054.0,46959.532864618275
2026-01-20,29894.0,46070.34473554676
2026-01-21,32944.0,44217.74324992459
2026-01-22,32147.0,44251.82319402069
2026-01-23,28027.0,36145.68592517005
2026-01-24,3973.0,5178.981678369733
2026-01-25,4341.0,5115.899751754651
2026-01-26,43728.0,46959.53298848152
2026-01-27,40075.0,46070.34484359141
2026-01-28,45660.0,44217.74334416953
2026-01-29,39337.0,44251.823276229
2026-01-30,32672.0,36145.685996878914
2026-01-31,5630.0,5178.9817409201
2026-02-01,5022.0,5115.899806316351
2026-02-02,47143.0,46959.53303607515
2026-02-03,40197.0,46070.344885106715
2026-02-04,38378.0,44217.74338038254
2026-02-05,37957.0,44251.82330781702
2026-02-06,32209.0,36145.686024432616
2026-02-07,4813.0,5178.981764954731
2026-02-08,5090.0,5115.899827281381
2026-02-09,41037.0,46959.53305436267
2026-02-10,39202.0,46070.34490105866
2026-02-11,39348.0,44217.74339429715
2026-02-12,37122.0,44251.82331995451
2026-02-13,29959.0,36145.68603501995
2026-02-14,4135.0,5178.981774189889
2026-02-15,3182.0,5115.8998353370625
2026-02-16,7101.0,3260.0330839380695
2026-02-17,6479.0,2370.844929736624
2026-02-18,27554.0,29655.243391398446
2026-02-19,38385.0,44251.82332461825
2026-02-20,35121.0,36145.68603908806
2026-02-21,6327.0,5178.981777738437
2026-02-22,5643.0,5115.899838432405
2026-02-23,42183.0,46959.53306408955
2026-02-24,39153.0,46070.344909543266
2026-02-25,38658.0,44217.74340169813
2026-02-26,37294.0,44251.82332641026
2026-02-27,32725.0,36145.686040651206
2026-02-28,5253.0,5178.981779101942
2026-03-01,5080.0,5115.899839621769
2026-03-02,44196.0,46959.53306512701
2026-03-03,42288.0,46070.34491044823
2026-03-04,39936.0,44217.74340248751
2026-03-05,41355.0,44251.82332709883
2026-03-06,33470.0,36145.686041251836
2026-03-07,5353.0,5178.98177962586
2026-03-08,5146.0,5115.899840078774
2026-03-09,42451.0,46959.53306552565
2026-03-10,42083.0,46070.34491079595
2026-03-11,41770.0,44217.743402790824
2026-03-12,40791.0,44251.8233273634
2026-03-13,34239.0,36145.68604148262
2026-03-14,5780.0,5178.981779827172
2026-03-15,5293.0,5115.899840254375
2026-03-16,44149.0,46959.53306567882
2026-03-17,42265.0,46070.34491092956
2026-03-18,43372.0,44217.74340290737
2026-03-19,38007.0,44251.82332746506
2026-03-20,27365.0,36145.6860415713
2026-03-21,6839.0,5178.981779904525
2026-03-22,5638.0,5115.899840321848
2026-03-23,43783.0,46959.533065737676
2026-03-24,42087.0,46070.3449109809
2026-03-25,40568.0,44217.743402952154
2026-03-26,39580.0,44251.82332750413
2026-03-27,33921.0,36145.686041605375
2026-03-28,4973.0,5178.981779934247
2026-03-29,5310.0,5115.899840347774
2026-03-30,43844.0,46959.53306576029
2026-03-31,39341.0,46070.344911000626
2026-04-01,27669.0,44217.74340296936
2026-04-02,18907.0,44251.82332751914
2026-04-03,4345.0,2929.436104258886
2026-04-04,3871.0,5178.981779945668
2026-04-05,4581.0,5115.899840357736
2026-04-06,43393.0,46959.53306576898
2026-04-07,46559.0,46070.34491100821
2026-04-08,40508.0,44217.743402975975
2026-04-09,37632.0,44251.82332752491
2026-04-10,33542.0,36145.68604162349
2026-04-11,6146.0,5178.981779950056
2026-04-12,6297.0,5115.899840361564
2026-04-13,44365.0,46959.53306577232
2026-04-14,42064.0,46070.34491101112
2026-04-15,39404.0,44217.743402978514
